OID_,FID_PUMAs2,STATEFP10,PUMACE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,FID_candidate_CTPS_TAZ_STATEWIDE_2019,OBJECTID_1,id,type,town,state,town_state,mpo,in_brmpo,subregion,Shape_Leng,sector,Shape_Length,Shape_Area,REGION,TAZ,PUMA
6033,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,417,418,4233,I,SWANSEA,MA,"SWANSEA,MA",SRPEDD,0, ,12262.98532,,0.121724666,0.000731337,1,4233,2504200
6034,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,418,419,4234,I,SWANSEA,MA,"SWANSEA,MA",SRPEDD,0, ,4975.307238,,0.054693045,0.000108057,1,4234,2504200
6035,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,419,420,4232,I,SWANSEA,MA,"SWANSEA,MA",SRPEDD,0, ,9429.549476,,0.09742912,0.000304986,1,4232,2504200
6040,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,542,543,4137,I,REHOBOTH,MA,"REHOBOTH,MA",SRPEDD,0, ,28652.28251,,0.289589081,0.004287142,1,4137,2504200
6041,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,706,707,4076,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,3845.020683,Southwest,0.039989845,5.78228E-05,1,4076,2504200
6043,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1089,1090,4093,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,4934.977093,Southwest,0.050867005,0.000134619,1,4093,2504200
6051,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1195,1196,4087,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,11257.62658,Southwest,0.113923467,0.000642802,1,4087,2504200
6052,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1201,1202,4088,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,18204.00204,Southwest,0.19127534,0.001396527,1,4088,2504200
6054,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1203,1204,4091,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,13132.91526,Southwest,0.13732007,0.000720717,1,4091,2504200
6055,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1204,1205,4381,I,PLAINVILLE,MA,"PLAINVILLE,MA",SRPEDD,0, ,14877.01719,Southwest,0.155661882,0.001424291,1,4381,2504200
6056,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1206,1207,4094,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,7859.929277,Southwest,0.077538815,0.000166209,1,4094,2504200
6057,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1207,1208,4099,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,4536.775203,Southwest,0.044553713,0.000101638,1,4099,2504200
6059,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1212,1213,4102,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,10593.93184,Southwest,0.109976408,0.000421672,1,4102,2504200
6060,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1213,1214,4096,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,7311.051035,Southwest,0.082750153,0.000173385,1,4096,2504200
6061,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1214,1215,4097,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,3775.852934,Southwest,0.039703455,6.55592E-05,1,4097,2504200
6062,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1215,1216,4104,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,12432.74314,Southwest,0.128385791,0.00059288,1,4104,2504200
6063,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1216,1217,4100,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,4150.933113,Southwest,0.042408406,9.8824E-05,1,4100,2504200
6064,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1217,1218,4380,I,PLAINVILLE,MA,"PLAINVILLE,MA",SRPEDD,0, ,5317.137748,Southwest,0.058107735,0.000146648,1,4380,2504200
6065,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1218,1219,4078,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,5391.706738,Southwest,0.057244803,8.12235E-05,1,4078,2504200
6066,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1219,1220,4103,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,5899.901816,Southwest,0.063025624,0.000203781,1,4103,2504200
6067,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1220,1221,4095,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,4603.063936,Southwest,0.046064223,9.87368E-05,1,4095,2504200
6068,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1221,1222,4105,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,11503.05278,Southwest,0.120779708,0.000491719,1,4105,2504200
6069,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1230,1231,4382,I,PLAINVILLE,MA,"PLAINVILLE,MA",SRPEDD,0, ,11096.2387,Southwest,0.113449382,0.000662019,1,4382,2504200
6070,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1231,1232,4379,I,PLAINVILLE,MA,"PLAINVILLE,MA",SRPEDD,0, ,11990.72091,Southwest,0.124618744,0.000888702,1,4379,2504200
6071,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1233,1234,4092,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,10189.54476,Southwest,0.107799869,0.000263876,1,4092,2504200
6072,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1234,1235,4112,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,5421.679388,Southwest,0.057490278,0.000153628,1,4112,2504200
6076,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1249,1250,4082,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,7921.165548,Southwest,0.081808373,0.00034973,1,4082,2504200
6079,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1252,1253,4378,I,PLAINVILLE,MA,"PLAINVILLE,MA",SRPEDD,0, ,5580.595923,Southwest,0.059825753,0.00012027,1,4378,2504200
6080,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1254,1255,4086,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,11577.80552,Southwest,0.118929804,0.000811757,1,4086,2504200
6081,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1255,1256,4085,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,5658.651486,Southwest,0.055752331,8.02972E-05,1,4085,2504200
6082,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1256,1257,4077,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,3149.303936,Southwest,0.03213924,5.98967E-05,1,4077,2504200
6083,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1258,1259,4107,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,6853.440384,Southwest,0.069905916,0.000267574,1,4107,2504200
6084,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1259,1260,4122,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,8850.582634,Southwest,0.092557299,0.000311463,1,4122,2504200
6086,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1276,1277,4083,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,9897.747343,Southwest,0.098909231,0.000346718,1,4083,2504200
6087,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1277,1278,4084,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,4993.250329,Southwest,0.053574649,0.00012132,1,4084,2504200
6088,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1278,1279,4081,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,2820.542121,Southwest,0.030014953,5.16522E-05,1,4081,2504200
6089,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1280,1281,4089,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,6425.519862,Southwest,0.067697384,8.21248E-05,1,4089,2504200
6090,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1281,1282,4101,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,8736.09436,Southwest,0.091408582,0.000303061,1,4101,2504200
6091,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1282,1283,4120,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,10885.17748,Southwest,0.113242177,0.000603962,1,4120,2504200
6092,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1283,1284,4121,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,8723.117103,Southwest,0.099574703,0.000237856,1,4121,2504200
6093,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1285,1286,4123,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,7027.928761,Southwest,0.073604926,0.000182381,1,4123,2504200
6094,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1286,1287,4127,I,SEEKONK,MA,"SEEKONK,MA",SRPEDD,0, ,5728.016258,,0.058230104,0.000199715,1,4127,2504200
6095,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1287,1288,4079,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,4683.439876,Southwest,0.048461346,7.38436E-05,1,4079,2504200
6097,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1298,1299,4111,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,5261.474449,Southwest,0.055448698,9.41004E-05,1,4111,2504200
6098,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1305,1306,4116,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,10452.90212,Southwest,0.108498863,0.000456606,1,4116,2504200
6099,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1306,1307,4106,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,10482.08645,Southwest,0.10598585,0.000615781,1,4106,2504200
6100,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1309,1310,4119,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,14214.62898,Southwest,0.15090932,0.000708589,1,4119,2504200
6101,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1310,1311,4136,I,REHOBOTH,MA,"REHOBOTH,MA",SRPEDD,0, ,27390.87286,,0.300376223,0.003499533,1,4136,2504200
6102,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1312,1313,4124,I,SEEKONK,MA,"SEEKONK,MA",SRPEDD,0, ,13688.92336,,0.137256309,0.000906668,1,4124,2504200
6103,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1313,1314,4125,I,SEEKONK,MA,"SEEKONK,MA",SRPEDD,0, ,5063.857977,,0.053171341,0.000121862,1,4125,2504200
6104,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1314,1315,4128,I,SEEKONK,MA,"SEEKONK,MA",SRPEDD,0, ,11197.56819,,0.11008697,0.000312206,1,4128,2504200
6105,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1315,1316,208028,I,EAST PROVIDENCE,RI,"EAST PROVIDENCE,RI", ,0, ,6667.53209,,0.041553748,2.63432E-06,1,208028,2504200
6107,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1332,1333,4117,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,6942.008726,Southwest,0.077085421,0.000208559,1,4117,2504200
6108,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1334,1335,4118,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,15868.80543,Southwest,0.16085333,0.000683915,1,4118,2504200
6109,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1335,1336,4108,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,5127.961548,Southwest,0.056368325,0.000105144,1,4108,2504200
6110,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1336,1337,4115,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,3845.03,Southwest,0.041298645,8.07912E-05,1,4115,2504200
6112,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1339,1340,4135,I,REHOBOTH,MA,"REHOBOTH,MA",SRPEDD,0, ,23316.38767,,0.254241065,0.002489697,1,4135,2504200
6113,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1341,1342,4129,I,SEEKONK,MA,"SEEKONK,MA",SRPEDD,0, ,15535.34774,,0.162252947,0.000967545,1,4129,2504200
6114,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1361,1362,4110,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,2898.333143,Southwest,0.030997294,4.25617E-05,1,4110,2504200
6115,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1362,1363,4114,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,2988.693913,Southwest,0.03459057,3.65375E-05,1,4114,2504200
6116,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1368,1369,4131,I,SEEKONK,MA,"SEEKONK,MA",SRPEDD,0, ,13455.60437,,0.140334119,0.000796637,1,4131,2504200
6117,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1369,1370,4130,I,SEEKONK,MA,"SEEKONK,MA",SRPEDD,0, ,7027.92807,,0.069453669,0.00026561,1,4130,2504200
6118,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1371,1372,208027,I,EAST PROVIDENCE,RI,"EAST PROVIDENCE,RI", ,0, ,5690.846891,,0.040194019,1.84264E-06,1,208027,2504200
6120,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1382,1383,208083,I,EAST PROVIDENCE,RI,"EAST PROVIDENCE,RI", ,0, ,7792.686807,,0.034192199,5.34712E-06,1,208083,2504200
6121,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1394,1395,4138,I,REHOBOTH,MA,"REHOBOTH,MA",SRPEDD,0, ,18446.83694,,0.191878548,0.001505832,1,4138,2504200
6122,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1397,1398,4133,I,SEEKONK,MA,"SEEKONK,MA",SRPEDD,0, ,13410.83197,,0.145328794,0.000744931,1,4133,2504200
6123,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1410,1411,4139,I,REHOBOTH,MA,"REHOBOTH,MA",SRPEDD,0, ,18134.89594,,0.196842223,0.001547935,1,4139,2504200
6124,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1412,1413,208030,I,EAST PROVIDENCE,RI,"EAST PROVIDENCE,RI", ,0, ,9591.867347,,0.034918643,1.80241E-06,1,208030,2504200
6125,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,1965,1966,4126,I,SEEKONK,MA,"SEEKONK,MA",SRPEDD,0, ,4615.723979,,0.049354175,0.000128481,1,4126,2504200
6127,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,2993,2994,4132,I,SEEKONK,MA,"SEEKONK,MA",SRPEDD,0, ,9747.368077,,0.099909368,0.000569503,1,4132,2504200
6128,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,3122,3123,4134,I,SEEKONK,MA,"SEEKONK,MA",SRPEDD,0, ,6367.746977,,0.067155954,0.000204993,1,4134,2504200
6129,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,3169,3170,4098,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,6741.841317,Southwest,0.068591176,0.000201079,1,4098,2504200
6130,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,3357,3358,4113,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0, ,4912.485187,Southwest,0.052160357,5.57225E-05,1,4113,2504200
6131,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,3368,3369,4239,I,SWANSEA,MA,"SWANSEA,MA",SRPEDD,0, ,11760.74375,,0.121628876,0.000760692,1,4239,2504200
6132,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,5427,5428,4090,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,5637.414497,Southwest,0.058065634,0.000126834,1,4090,2504200
6133,50,25,4200,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",G6120,S,374570609,14047113,41.8648681,-71.2798606,5428,5429,4080,I,NORTH ATTLEBOROUGH,MA,"NORTH ATTLEBOROUGH,MA",SRPEDD,0, ,2841.218125,Southwest,0.02952054,4.73058E-05,1,4080,2504200
