"","NAME","Emp Agent","Super-Sector","Sum10","Sum3","perc"
"6876","SOUTHWICK,MA",10,"BASIC",213,1370,0.155
"6877","SOUTHWICK,MA",NA,NA,4835,4835,1
"6878","SPENCER,MA",1,"BASIC",390,1874,0.208
"6879","SPENCER,MA",2,"SERVICE",1872,3687,0.508
"6880","SPENCER,MA",3,"SERVICE",450,3687,0.122
"6881","SPENCER,MA",4,"SERVICE",227,3687,0.062
"6882","SPENCER,MA",5,"SERVICE",72,3687,0.02
"6883","SPENCER,MA",6,"RETAIL",723,723,1
"6884","SPENCER,MA",6,"SERVICE",349,3687,0.095
"6885","SPENCER,MA",7,"BASIC",993,1874,0.53
"6886","SPENCER,MA",8,"BASIC",93,1874,0.05
"6887","SPENCER,MA",8,"SERVICE",255,3687,0.069
"6888","SPENCER,MA",9,"SERVICE",462,3687,0.125
"6889","SPENCER,MA",10,"BASIC",398,1874,0.212
"6890","SPENCER,MA",NA,NA,6284,6284,1
"6891","SPRINGFIELD,MA",1,"BASIC",2351,13731,0.171
"6892","SPRINGFIELD,MA",2,"SERVICE",19386,39852,0.486
"6893","SPRINGFIELD,MA",3,"SERVICE",3729,39852,0.094
"6894","SPRINGFIELD,MA",4,"SERVICE",3213,39852,0.081
"6895","SPRINGFIELD,MA",5,"SERVICE",752,39852,0.019
"6896","SPRINGFIELD,MA",6,"RETAIL",7264,7264,1
"6897","SPRINGFIELD,MA",6,"SERVICE",6020,39852,0.151
"6898","SPRINGFIELD,MA",7,"BASIC",6476,13731,0.472
"6899","SPRINGFIELD,MA",8,"BASIC",631,13731,0.046
"6900","SPRINGFIELD,MA",8,"SERVICE",2587,39852,0.065
"6901","SPRINGFIELD,MA",9,"SERVICE",4165,39852,0.105
"6902","SPRINGFIELD,MA",10,"BASIC",4273,13731,0.311
"6903","SPRINGFIELD,MA",NA,NA,60847,60847,1
"6904","SPRINGFIELD,NH",1,"BASIC",35,206,0.17
"6905","SPRINGFIELD,NH",2,"SERVICE",161,376,0.428
"6906","SPRINGFIELD,NH",3,"SERVICE",25,376,0.066
"6907","SPRINGFIELD,NH",4,"SERVICE",28,376,0.074
"6908","SPRINGFIELD,NH",5,"SERVICE",3,376,0.008
"6909","SPRINGFIELD,NH",6,"RETAIL",63,63,1
"6910","SPRINGFIELD,NH",6,"SERVICE",36,376,0.096
"6911","SPRINGFIELD,NH",7,"BASIC",103,206,0.5
"6912","SPRINGFIELD,NH",8,"BASIC",15,206,0.073
"6913","SPRINGFIELD,NH",8,"SERVICE",47,376,0.125
"6914","SPRINGFIELD,NH",9,"SERVICE",76,376,0.202
"6915","SPRINGFIELD,NH",10,"BASIC",53,206,0.257
"6916","SPRINGFIELD,NH",NA,NA,645,645,1
"6917","STARK,NH",1,"BASIC",16,54,0.296
"6918","STARK,NH",2,"SERVICE",61,111,0.55
"6919","STARK,NH",3,"SERVICE",5,111,0.045
"6920","STARK,NH",4,"SERVICE",3,111,0.027
"6921","STARK,NH",5,"SERVICE",0,111,0
"6922","STARK,NH",6,"RETAIL",46,46,1
"6923","STARK,NH",6,"SERVICE",15,111,0.135
"6924","STARK,NH",7,"BASIC",12,54,0.222
"6925","STARK,NH",8,"BASIC",2,54,0.037
"6926","STARK,NH",8,"SERVICE",2,111,0.018
"6927","STARK,NH",9,"SERVICE",25,111,0.225
"6928","STARK,NH",10,"BASIC",24,54,0.444
"6929","STARK,NH",NA,NA,211,211,1
"6930","STERLING,MA",1,"BASIC",287,1069,0.268
"6931","STERLING,MA",2,"SERVICE",984,2685,0.366
"6932","STERLING,MA",3,"SERVICE",317,2685,0.118
"6933","STERLING,MA",4,"SERVICE",131,2685,0.049
"6934","STERLING,MA",5,"SERVICE",58,2685,0.022
"6935","STERLING,MA",6,"RETAIL",390,390,1
"6936","STERLING,MA",6,"SERVICE",257,2685,0.096
"6937","STERLING,MA",7,"BASIC",486,1069,0.455
"6938","STERLING,MA",8,"BASIC",68,1069,0.064
"6939","STERLING,MA",8,"SERVICE",188,2685,0.07
"6940","STERLING,MA",9,"SERVICE",750,2685,0.279
"6941","STERLING,MA",10,"BASIC",228,1069,0.213
"6942","STERLING,MA",NA,NA,4144,4144,1
"6943","STEWARTSTOWN,NH",1,"BASIC",29,140,0.207
"6944","STEWARTSTOWN,NH",2,"SERVICE",80,164,0.488
"6945","STEWARTSTOWN,NH",3,"SERVICE",0,164,0
"6946","STEWARTSTOWN,NH",4,"SERVICE",4,164,0.024
"6947","STEWARTSTOWN,NH",5,"SERVICE",12,164,0.073
"6948","STEWARTSTOWN,NH",6,"RETAIL",29,29,1
"6949","STEWARTSTOWN,NH",6,"SERVICE",53,164,0.323
"6950","STEWARTSTOWN,NH",7,"BASIC",49,140,0.35
"6951","STEWARTSTOWN,NH",8,"BASIC",48,140,0.343
"6952","STEWARTSTOWN,NH",8,"SERVICE",4,164,0.024
"6953","STEWARTSTOWN,NH",9,"SERVICE",11,164,0.067
"6954","STEWARTSTOWN,NH",10,"BASIC",14,140,0.1
"6955","STEWARTSTOWN,NH",NA,NA,333,333,1
"6956","STOCKBRIDGE,MA",1,"BASIC",107,256,0.418
"6957","STOCKBRIDGE,MA",2,"SERVICE",306,701,0.437
"6958","STOCKBRIDGE,MA",3,"SERVICE",5,701,0.007
"6959","STOCKBRIDGE,MA",4,"SERVICE",27,701,0.039
"6960","STOCKBRIDGE,MA",5,"SERVICE",45,701,0.064
"6961","STOCKBRIDGE,MA",6,"RETAIL",145,145,1
"6962","STOCKBRIDGE,MA",6,"SERVICE",157,701,0.224
"6963","STOCKBRIDGE,MA",7,"BASIC",80,256,0.312
"6964","STOCKBRIDGE,MA",8,"BASIC",5,256,0.02
"6965","STOCKBRIDGE,MA",8,"SERVICE",12,701,0.017
"6966","STOCKBRIDGE,MA",9,"SERVICE",149,701,0.213
"6967","STOCKBRIDGE,MA",10,"BASIC",64,256,0.25
"6968","STOCKBRIDGE,MA",NA,NA,1102,1102,1
"6969","STODDARD,NH",1,"BASIC",68,201,0.338
"6970","STODDARD,NH",2,"SERVICE",230,379,0.607
"6971","STODDARD,NH",3,"SERVICE",38,379,0.1
"6972","STODDARD,NH",4,"SERVICE",5,379,0.013
"6973","STODDARD,NH",5,"SERVICE",12,379,0.032
"6974","STODDARD,NH",6,"RETAIL",61,61,1
"6975","STODDARD,NH",6,"SERVICE",58,379,0.153
"6976","STODDARD,NH",7,"BASIC",91,201,0.453
"6977","STODDARD,NH",8,"BASIC",6,201,0.03
"6978","STODDARD,NH",8,"SERVICE",6,379,0.016
"6979","STODDARD,NH",9,"SERVICE",30,379,0.079
"6980","STODDARD,NH",10,"BASIC",36,201,0.179
"6981","STODDARD,NH",NA,NA,641,641,1
"6982","STONEHAM,MA",1,"BASIC",774,2564,0.302
"6983","STONEHAM,MA",2,"SERVICE",3082,8300,0.371
"6984","STONEHAM,MA",3,"SERVICE",1158,8300,0.14
"6985","STONEHAM,MA",4,"SERVICE",665,8300,0.08
"6986","STONEHAM,MA",5,"SERVICE",183,8300,0.022
"6987","STONEHAM,MA",6,"RETAIL",1367,1367,1
"6988","STONEHAM,MA",6,"SERVICE",736,8300,0.089
"6989","STONEHAM,MA",7,"BASIC",1087,2564,0.424
"6990","STONEHAM,MA",8,"BASIC",30,2564,0.012
"6991","STONEHAM,MA",8,"SERVICE",588,8300,0.071
"6992","STONEHAM,MA",9,"SERVICE",1888,8300,0.227
"6993","STONEHAM,MA",10,"BASIC",673,2564,0.262
"6994","STONEHAM,MA",NA,NA,12231,12231,1
"6995","STOUGHTON,MA",1,"BASIC",871,3620,0.241
"6996","STOUGHTON,MA",2,"SERVICE",3907,9571,0.408
"6997","STOUGHTON,MA",3,"SERVICE",1319,9571,0.138
"6998","STOUGHTON,MA",4,"SERVICE",652,9571,0.068
"6999","STOUGHTON,MA",5,"SERVICE",355,9571,0.037
"7000","STOUGHTON,MA",6,"RETAIL",1636,1636,1
"7001","STOUGHTON,MA",6,"SERVICE",930,9571,0.097
"7002","STOUGHTON,MA",7,"BASIC",1487,3620,0.411
"7003","STOUGHTON,MA",8,"BASIC",9,3620,0.002
"7004","STOUGHTON,MA",8,"SERVICE",784,9571,0.082
"7005","STOUGHTON,MA",9,"SERVICE",1624,9571,0.17
"7006","STOUGHTON,MA",10,"BASIC",1253,3620,0.346
"7007","STOUGHTON,MA",NA,NA,14827,14827,1
"7008","STOW,MA",1,"BASIC",251,1044,0.24
"7009","STOW,MA",2,"SERVICE",817,2378,0.344
"7010","STOW,MA",3,"SERVICE",290,2378,0.122
"7011","STOW,MA",4,"SERVICE",73,2378,0.031
"7012","STOW,MA",5,"SERVICE",157,2378,0.066
"7013","STOW,MA",6,"RETAIL",263,263,1
"7014","STOW,MA",6,"SERVICE",244,2378,0.103
"7015","STOW,MA",7,"BASIC",449,1044,0.43
"7016","STOW,MA",8,"BASIC",88,1044,0.084
"7017","STOW,MA",8,"SERVICE",108,2378,0.045
"7018","STOW,MA",9,"SERVICE",689,2378,0.29
"7019","STOW,MA",10,"BASIC",256,1044,0.245
"7020","STOW,MA",NA,NA,3685,3685,1
"7021","STRAFFORD,NH",1,"BASIC",112,542,0.207
"7022","STRAFFORD,NH",2,"SERVICE",630,1297,0.486
"7023","STRAFFORD,NH",3,"SERVICE",124,1297,0.096
"7024","STRAFFORD,NH",4,"SERVICE",49,1297,0.038
"7025","STRAFFORD,NH",5,"SERVICE",76,1297,0.059
"7026","STRAFFORD,NH",6,"RETAIL",258,258,1
"7027","STRAFFORD,NH",6,"SERVICE",175,1297,0.135
"7028","STRAFFORD,NH",7,"BASIC",141,542,0.26
"7029","STRAFFORD,NH",8,"BASIC",71,542,0.131
"7030","STRAFFORD,NH",8,"SERVICE",81,1297,0.062
"7031","STRAFFORD,NH",9,"SERVICE",162,1297,0.125
"7032","STRAFFORD,NH",10,"BASIC",218,542,0.402
"7033","STRAFFORD,NH",NA,NA,2097,2097,1
"7034","STRATFORD,NH",1,"BASIC",20,70,0.286
"7035","STRATFORD,NH",2,"SERVICE",39,95,0.411
"7036","STRATFORD,NH",3,"SERVICE",6,95,0.063
"7037","STRATFORD,NH",4,"SERVICE",13,95,0.137
"7038","STRATFORD,NH",5,"SERVICE",6,95,0.063
"7039","STRATFORD,NH",6,"RETAIL",42,42,1
"7040","STRATFORD,NH",6,"SERVICE",16,95,0.168
"7041","STRATFORD,NH",7,"BASIC",14,70,0.2
"7042","STRATFORD,NH",8,"BASIC",23,70,0.329
"7043","STRATFORD,NH",8,"SERVICE",5,95,0.053
"7044","STRATFORD,NH",9,"SERVICE",10,95,0.105
"7045","STRATFORD,NH",10,"BASIC",13,70,0.186
"7046","STRATFORD,NH",NA,NA,207,207,1
"7047","STRATHAM,NH",1,"BASIC",202,1006,0.201
"7048","STRATHAM,NH",2,"SERVICE",994,2493,0.399
"7049","STRATHAM,NH",3,"SERVICE",419,2493,0.168
"7050","STRATHAM,NH",4,"SERVICE",129,2493,0.052
"7051","STRATHAM,NH",5,"SERVICE",13,2493,0.005
"7052","STRATHAM,NH",6,"RETAIL",329,329,1
"7053","STRATHAM,NH",6,"SERVICE",253,2493,0.101
"7054","STRATHAM,NH",7,"BASIC",404,1006,0.402
"7055","STRATHAM,NH",8,"BASIC",31,1006,0.031
"7056","STRATHAM,NH",8,"SERVICE",68,2493,0.027
"7057","STRATHAM,NH",9,"SERVICE",617,2493,0.247
"7058","STRATHAM,NH",10,"BASIC",369,1006,0.367
"7059","STRATHAM,NH",NA,NA,3828,3828,1
"7060","STURBRIDGE,MA",1,"BASIC",192,1075,0.179
"7061","STURBRIDGE,MA",2,"SERVICE",1270,3086,0.412
"7062","STURBRIDGE,MA",3,"SERVICE",427,3086,0.138
"7063","STURBRIDGE,MA",4,"SERVICE",149,3086,0.048
"7064","STURBRIDGE,MA",5,"SERVICE",120,3086,0.039
"7065","STURBRIDGE,MA",6,"RETAIL",577,577,1
"7066","STURBRIDGE,MA",6,"SERVICE",282,3086,0.091
"7067","STURBRIDGE,MA",7,"BASIC",592,1075,0.551
"7068","STURBRIDGE,MA",8,"BASIC",0,1075,0
"7069","STURBRIDGE,MA",8,"SERVICE",79,3086,0.026
"7070","STURBRIDGE,MA",9,"SERVICE",759,3086,0.246
"7071","STURBRIDGE,MA",10,"BASIC",291,1075,0.271
"7072","STURBRIDGE,MA",NA,NA,4738,4738,1
"7073","SUCCESSSHIP,NH",1,"BASIC",0,0,NA
"7074","SUCCESSSHIP,NH",2,"SERVICE",0,0,NA
"7075","SUCCESSSHIP,NH",3,"SERVICE",0,0,NA
"7076","SUCCESSSHIP,NH",4,"SERVICE",0,0,NA
"7077","SUCCESSSHIP,NH",5,"SERVICE",0,0,NA
"7078","SUCCESSSHIP,NH",6,"RETAIL",0,0,NA
"7079","SUCCESSSHIP,NH",6,"SERVICE",0,0,NA
"7080","SUCCESSSHIP,NH",7,"BASIC",0,0,NA
"7081","SUCCESSSHIP,NH",8,"BASIC",0,0,NA
"7082","SUCCESSSHIP,NH",8,"SERVICE",0,0,NA
"7083","SUCCESSSHIP,NH",9,"SERVICE",0,0,NA
"7084","SUCCESSSHIP,NH",10,"BASIC",0,0,NA
"7085","SUCCESSSHIP,NH",NA,NA,0,0,NA
"7086","SUDBURY,MA",1,"BASIC",253,1714,0.148
"7087","SUDBURY,MA",2,"SERVICE",1882,6377,0.295
"7088","SUDBURY,MA",3,"SERVICE",986,6377,0.155
"7089","SUDBURY,MA",4,"SERVICE",236,6377,0.037
"7090","SUDBURY,MA",5,"SERVICE",416,6377,0.065
"7091","SUDBURY,MA",6,"RETAIL",590,590,1
"7092","SUDBURY,MA",6,"SERVICE",519,6377,0.081
"7093","SUDBURY,MA",7,"BASIC",1251,1714,0.73
"7094","SUDBURY,MA",8,"BASIC",7,1714,0.004
"7095","SUDBURY,MA",8,"SERVICE",246,6377,0.039
"7096","SUDBURY,MA",9,"SERVICE",2092,6377,0.328
"7097","SUDBURY,MA",10,"BASIC",203,1714,0.118
"7098","SUDBURY,MA",NA,NA,8681,8681,1
"7099","SUGAR HILL,NH",1,"BASIC",16,59,0.271
"7100","SUGAR HILL,NH",2,"SERVICE",92,245,0.376
"7101","SUGAR HILL,NH",3,"SERVICE",11,245,0.045
"7102","SUGAR HILL,NH",4,"SERVICE",14,245,0.057
"7103","SUGAR HILL,NH",5,"SERVICE",6,245,0.024
"7104","SUGAR HILL,NH",6,"RETAIL",64,64,1
"7105","SUGAR HILL,NH",6,"SERVICE",65,245,0.265
"7106","SUGAR HILL,NH",7,"BASIC",10,59,0.169
"7107","SUGAR HILL,NH",8,"BASIC",16,59,0.271
"7108","SUGAR HILL,NH",8,"SERVICE",13,245,0.053
"7109","SUGAR HILL,NH",9,"SERVICE",44,245,0.18
"7110","SUGAR HILL,NH",10,"BASIC",17,59,0.288
"7111","SUGAR HILL,NH",NA,NA,368,368,1
"7112","SULLIVAN,NH",1,"BASIC",31,103,0.301
"7113","SULLIVAN,NH",2,"SERVICE",110,247,0.445
"7114","SULLIVAN,NH",3,"SERVICE",29,247,0.117
"7115","SULLIVAN,NH",4,"SERVICE",7,247,0.028
"7116","SULLIVAN,NH",5,"SERVICE",0,247,0
"7117","SULLIVAN,NH",6,"RETAIL",27,27,1
"7118","SULLIVAN,NH",6,"SERVICE",29,247,0.117
"7119","SULLIVAN,NH",7,"BASIC",44,103,0.427
"7120","SULLIVAN,NH",8,"BASIC",6,103,0.058
"7121","SULLIVAN,NH",8,"SERVICE",36,247,0.146
"7122","SULLIVAN,NH",9,"SERVICE",36,247,0.146
"7123","SULLIVAN,NH",10,"BASIC",22,103,0.214
"7124","SULLIVAN,NH",NA,NA,377,377,1
"7125","SUNAPEE,NH",1,"BASIC",145,465,0.312
"7126","SUNAPEE,NH",2,"SERVICE",592,1247,0.475
"7127","SUNAPEE,NH",3,"SERVICE",136,1247,0.109
"7128","SUNAPEE,NH",4,"SERVICE",41,1247,0.033
"7129","SUNAPEE,NH",5,"SERVICE",55,1247,0.044
"7130","SUNAPEE,NH",6,"RETAIL",124,124,1
"7131","SUNAPEE,NH",6,"SERVICE",240,1247,0.192
"7132","SUNAPEE,NH",7,"BASIC",270,465,0.581
"7133","SUNAPEE,NH",8,"BASIC",0,465,0
"7134","SUNAPEE,NH",8,"SERVICE",96,1247,0.077
"7135","SUNAPEE,NH",9,"SERVICE",87,1247,0.07
"7136","SUNAPEE,NH",10,"BASIC",50,465,0.108
"7137","SUNAPEE,NH",NA,NA,1836,1836,1
"7138","SUNDERLAND,MA",1,"BASIC",161,340,0.474
"7139","SUNDERLAND,MA",2,"SERVICE",962,1621,0.593
"7140","SUNDERLAND,MA",3,"SERVICE",77,1621,0.048
"7141","SUNDERLAND,MA",4,"SERVICE",154,1621,0.095
"7142","SUNDERLAND,MA",5,"SERVICE",27,1621,0.017
"7143","SUNDERLAND,MA",6,"RETAIL",386,386,1
"7144","SUNDERLAND,MA",6,"SERVICE",197,1621,0.122
"7145","SUNDERLAND,MA",7,"BASIC",73,340,0.215
"7146","SUNDERLAND,MA",8,"BASIC",36,340,0.106
"7147","SUNDERLAND,MA",8,"SERVICE",66,1621,0.041
"7148","SUNDERLAND,MA",9,"SERVICE",138,1621,0.085
"7149","SUNDERLAND,MA",10,"BASIC",70,340,0.206
"7150","SUNDERLAND,MA",NA,NA,2347,2347,1
"7151","SURRY,NH",1,"BASIC",25,138,0.181
"7152","SURRY,NH",2,"SERVICE",134,333,0.402
"7153","SURRY,NH",3,"SERVICE",51,333,0.153
"7154","SURRY,NH",4,"SERVICE",49,333,0.147
